Temparature,Humidity ,Moisture,Soil Type,soil_id,Crop Type,crop_id,Nitrogen,Potassium,Phosphorous,Fertilizer_Name,fert_id
26,52,38,Sandy,01,Maize,17,37,0,0,Urea,30
29,52,45,Loamy,02,Sugarcane,13,12,0,36,DAP,31
34,65,62,Black,03,Cotton,12,7,9,30,14-35-14,32
32,62,34,Red,04,Tobacco,14,22,0,20,28-28,33
28,54,46,Clayey,05,Paddy,15,35,0,0,Urea,30
26,52,35,Sandy,01,Barley,16,12,10,13,17-17-17,34
25,50,64,Red,04,Cotton,12,9,0,10,20-20,35
33,64,50,Loamy,02,Wheat,11,41,0,0,Urea,30 
30,60,42,Sandy,01,Millets,18,21,0,18,28-28,33
29,58,33,Black,03,Oil seeds,19,9,7,30,14-35-14,32
27,54,28,Clayey,05,Pulses,20,13,0,40,DAP,31
31,62,48,Sandy,01,Maize,17,14,15,12,17-17-17,34
25,50,65,Loamy,02,Cotton,12,36,0,0,Urea,30
32,62,41,Clayey,05,Paddy,15,24,0,22,28-28,33
26,52,31,Red,04,Ground Nuts,21,14,0,41,DAP,31
31,62,49,Black,03,Sugarcane,13,10,13,14,17-17-17,34
33,64,34,Clayey,05,Pulses,20,38,0,0,Urea,30
25,50,39,Sandy,01,Barley,16,21,0,19,28-28,33
28,54,65,Black,03,Cotton,12,39,0,0,Urea,30
29,58,52,Loamy,02,Wheat,11,13,0,36,DAP,31
30,60,44,Sandy,01,Millets,18,10,0,9,20-20,35
34,65,53,Loamy,02,Sugarcane,13,12,14,12,17-17-17,34
35,68,33,Red,04,Tobacco,14,11,0,37,DAP,31
28,54,37,Black,03,Millets,18,36,0,0,Urea,30
33,64,39,Clayey,05,Paddy,15,13,0,10,20-20,35
26,52,44,Sandy,01,Maize,17,23,0,20,28-28,33
30,60,63,Red,04,Cotton,12,9,9,29,14-35-14,32
32,62,30,Loamy,02,Sugarcane,13,38,0,0,Urea,30
37,70,32,Black,03,Oil seeds,19,12,0,39,DAP,31
26,52,36,Clayey,05,Pulses,20,14,0,13,20-20,35
29,58,40,Red,04,Ground Nuts,21,24,0,23,28-28,33
30,60,27,Loamy,02,Sugarcane,13,12,0,40,DAP,31
34,65,38,Clayey,05,Paddy,15,39,0,0,Urea,30
36,68,38,Sandy,01,Barley,16,7,9,30,14-35-14,32
26,52,48,Loamy,02,Wheat,11,23,0,19,28-28,33
28,54,35,Black,03,Millets,18,41,0,0,Urea,30
30,60,61,Loamy,02,Cotton,12,8,10,31,14-35-14,32
37,70,37,Clayey,05,Paddy,15,12,0,41,DAP,31
25,50,26,Red,04,Ground Nuts,21,15,14,11,17-17-17,34
29,58,34,Sandy,01,Millets,18,15,0,37,DAP,31
27,54,30,Clayey,05,Pulses,20,13,0,13,20-20,35
30,60,58,Loamy,02,Sugarcane,13,10,7,32,14-35-14,32
32,62,34,Red,04,Tobacco,14,22,0,24,28-28,33
34,65,60,Black,03,Sugarcane,13,35,0,0,Urea,30
35,67,42,Sandy,01,Barley,16,10,0,35,DAP,31
38,70,48,Loamy,02,Wheat,11,8,8,28,14-35-14,32
26,52,32,Black,03,Oil seeds,19,12,0,8,20-20,35
29,58,43,Clayey,05,Paddy,15,24,0,18,28-28,33
30,60,29,Red,04,Ground Nuts,21,41,0,0,Urea,30
33,64,51,Sandy,01,Maize,17,5,9,29,14-35-14,32
34,65,31,Red,04,Tobacco,14,23,0,21,28-28,33
36,68,33,Black,03,Oil seeds,19,13,0,14,20-20,35
28,54,38,Clayey,05,Pulses,20,40,0,0,Urea,30
30,60,47,Sandy,01,Barley,16,12,0,42,DAP,31
31,62,63,Red,04,Cotton,12,11,12,15,17-17-17,34
27,53,43,Black,03,Millets,18,23,0,24,28-28,33
34,65,54,Loamy,02,Wheat,11,38,0,0,Urea,30
29,58,37,Sandy,01,Millets,18,8,0,15,20-20,35
